game_id,turn,north_view,south_view,east_view,west_view,action,reward
20250419_081736_8982,3,0W,SS00000RW,00W,0000000W,north,-1
20250419_081736_8982,4,W,SS000000RW,00W,0000000W,north,-1000
20250419_081737_8949,0,0000W,00000W,SS000W,000RW,north,-1
20250419_081737_8949,1,000W,S00000W,00000W,0000W,north,-1
20250419_081737_8949,2,00W,SS00000W,00000W,0000W,north,-1
20250419_081737_8949,3,0W,SS000000W,00000W,0000W,south,-1
20250419_081737_8949,4,W,SS0000000W,00000W,0000W,north,-1000
20250419_081738_4519,0,000W,000000W,SS000W,0000W,north,-1
20250419_081738_4519,1,00W,S000000W,00000W,0000W,north,-1
20250419_081738_4519,2,0W,SS000000W,00GG0W,0000W,north,-1
20250419_081738_4519,3,W,SS0000000W,00000W,0000W,north,-1000
20250419_081739_2604,0,00000W,0000W,0000W,SS000W,south,-1
20250419_081739_2604,1,S00000W,000W,000GW,00000W,north,-1
20250419_081739_2604,2,SS00000W,00W,0000W,R0000W,north,-1
20250419_081739_2604,3,SS000000W,0W,0000W,00000W,north,-1
20250419_081739_2604,4,SS0000000W,W,0000W,00000W,north,-1000
20250419_081740_1370,0,000000W,000W,SS00000W,00W,north,-1
20250419_081740_1370,1,00000W,S000W,0000000W,00W,south,-1
20250419_081740_1370,2,0000W,SS000W,0000000W,00W,north,-1
20250419_081740_1370,3,000W,SS0000W,0000000W,00W,north,-1
20250419_081740_1370,4,00W,SS00000W,0000000W,00W,north,-1
20250419_081740_1370,5,0W,SS000000W,0000000W,00W,north,-1
20250419_081740_1370,6,W,SS0000000W,00G0000W,00W,north,-1000
20250419_081741_3824,0,0000W,00000W,SS00000W,00W,north,-1
20250419_081741_3824,1,000W,S00000W,00000GGW,00W,north,-1
20250419_081741_3824,2,00W,SS00000W,0000000W,00W,north,-1
20250419_081741_3824,3,0W,SS000000W,0000000W,0RW,north,-1
20250419_081741_3824,4,W,SS0000000W,0000000W,00W,north,-1000
20250419_081742_4196,0,000W,000000W,SS000000W,0W,north,-1
20250419_081742_4196,1,00W,S000000W,0G000000W,0W,north,-1
20250419_081742_4196,2,0W,SS000000W,00000000W,0W,north,-1
20250419_081742_4196,3,W,SS0000000W,00000000W,0W,north,-1000
20250419_081743_8439,0,000000W,000W,SS0000W,000W,north,-1
20250419_081743_8439,1,00000W,S000W,000000W,0G0W,north,-1
20250419_081743_8439,2,0000W,SS000W,00000RW,000W,north,-1
20250419_081743_8439,3,000W,SS0000W,000000W,000W,north,-1
20250419_081743_8439,4,00W,SS00000W,000000W,000W,north,-1
20250419_081743_8439,5,0W,SS000000W,000000W,000W,north,-1
20250419_081743_8439,6,W,SS0000000W,000000W,0G0W,north,-1000
20250419_081744_7928,0,000000W,000W,0000W,SS000W,south,-1
20250419_081744_7928,1,S000000W,00W,0000W,00000W,north,-1
20250419_081744_7928,2,SS000000W,0W,000GW,00000W,north,-1
20250419_081744_7928,3,SS0000000W,W,00G0W,00000W,north,-1000
20250419_081745_2004,0,000W,000000W,0000W,SS000W,north,-1
20250419_081745_2004,1,00W,S000000W,0000W,00000W,south,-1
20250419_081745_2004,2,0W,SS000000W,0000W,00000W,north,-1
20250419_081745_2004,3,W,SS0000000W,0000W,00000W,north,-1000
20250419_081746_4004,0,00000W,0000W,SS00000W,R0W,north,-1
20250419_081746_4004,1,0000W,S0000W,0000000W,00W,north,-1
20250419_081746_4004,2,000W,SS0000W,0000000W,00W,north,-1
20250419_081746_4004,3,00W,SS00000W,0000000W,00W,north,-1
20250419_081746_4004,4,0W,SS000000W,0G00000W,00W,north,-1
20250419_081746_4004,5,W,SS0000000W,0000000W,00W,north,-1000
20250419_081747_7215,0,00W,SS00000W,000W,000000W,north,-1
20250419_081747_7215,1,S00W,000000W,000W,000000W,south,-1
20250419_081747_7215,2,SS00W,00000W,000W,000000W,south,-1
20250419_081747_7215,3,SS000W,0000W,00RW,000G0GW,north,-1
20250419_081747_7215,4,SS0000W,000W,000W,000000W,south,-1
20250419_081747_7215,5,SS00000W,00W,000W,000000W,north,-1
20250419_081747_7215,6,SS000000W,0W,000W,000000W,north,-1
20250419_081747_7215,7,SS0000000W,W,000W,000000W,north,-1000
20250419_081748_9463,0,0W,SS000000W,00000W,0000W,north,-1
20250419_081748_9463,1,S0W,0000000W,0000GW,0000W,west,-1
20250419_081748_9463,2,00W,0000000W,S0000GW,000W,north,-1
20250419_081748_9463,3,0W,S0000000W,000000W,000W,north,-1
20250419_081748_9463,4,W,SS0000000W,000000W,000W,north,-1000
20250419_081749_3780,0,0000W,00000W,00G0W,SS000W,north,-1
20250419_081749_3780,1,000W,S00000W,0000W,0000GW,south,-1
20250419_081749_3780,2,00W,SS00000W,0000W,00000W,north,-1
20250419_081749_3780,3,0W,SS000000W,0000W,00000W,north,-1
20250419_081749_3780,4,W,SS0000000W,0000W,00000W,north,-1000
20250419_081750_3231,0,0000W,00000W,SSR0000W,00W,west,-1
20250419_081750_3231,1,0000W,00000W,0R0000W,S00W,west,-1
20250419_081750_3231,2,0G00W,00000W,R0000W,SS00W,north,-1
20250419_081750_3231,3,G00W,S00000W,00000W,0000W,north,500
20250419_081750_3231,4,00W,SS00000W,00000W,0000W,north,-1
20250419_081750_3231,5,0W,SSS00000W,00000W,0000W,north,-1
20250419_081750_3231,6,W,SSS000000W,00000W,0000W,north,-1000
20250419_081752_1763,0,0000W,00000W,000W,SS00G0W,south,-1
20250419_081752_1763,1,S0000W,0000W,000W,000000W,south,-1
20250419_081752_1763,2,SS0000W,000W,000W,000000W,south,-1
20250419_081752_1763,3,SS00000W,00W,000W,000000W,north,-1
20250419_081752_1763,4,SS000000W,0W,000W,0R0000W,north,-1
20250419_081752_1763,5,SS0000000W,W,000W,000000W,north,-1000
20250419_081753_8612,0,000W,000000W,000W,SS0000W,north,-1
20250419_081753_8612,1,00W,S000000W,G00W,000000W,north,-1
20250419_081753_8612,2,0W,SS000000W,000W,000000W,north,-1
20250419_081753_8612,3,W,SS0000000W,000W,000000W,north,-1000
20250419_081754_5528,0,0000W,00000W,0W,SS000000W,north,-1
20250419_081754_5528,1,000W,S00000W,0W,00000000W,north,-1
20250419_081754_5528,2,00W,SS00000W,0W,00000000W,north,-1
20250419_081754_5528,3,0W,SS000000W,0W,00000000W,north,-1
20250419_081754_5528,4,W,SS0000000W,0W,00000R00W,north,-1000
20250419_081754_8184,0,00W,SS00000W,0000W,00000W,south,-1
20250419_081754_8184,1,S00W,000000W,0000W,00000W,north,-1
20250419_081754_8184,2,SS00W,00000W,0000W,00000W,north,-1
20250419_081754_8184,3,SS000W,0000W,0000W,00000W,north,-1
20250419_081754_8184,4,SS0000W,000W,0000W,00000W,north,-1
20250419_081754_8184,5,SS00000W,00W,0000W,00000W,north,-1
20250419_081754_8184,6,SS000000W,0W,0000W,00000W,north,-1
20250419_081754_8184,7,SS0000000W,W,0000W,00000W,north,-1000
20250419_081756_4151,0,0000W,SS000W,000000W,000W,north,-1
20250419_081756_4151,1,S0000W,0000W,000000W,0G0W,south,-1
20250419_081756_4151,2,SS0000W,000W,000R00W,000W,south,-1
20250419_081756_4151,3,SS00000W,00W,000000W,000W,north,-1
20250419_081756_4151,4,SS000000W,0W,000000W,000W,north,-1
20250419_081756_4151,5,SS0000000W,W,000000W,000W,north,-1000
20250419_081757_6906,0,00000GW,000W,SS000W,0000W,north,-1
20250419_081757_6906,1,0000GW,S000W,00000W,0000W,north,-1
20250419_081757_6906,2,000GW,SS000W,00000W,0000W,north,-1
20250419_081757_6906,3,00GW,SS0000W,00000W,0000W,north,-1
20250419_081757_6906,4,0GW,SS00000W,00000W,0000W,north,-1
20250419_081757_6906,5,GW,SS000000W,00000W,0000W,north,500
20250419_081757_6906,6,W,SS0000000W,00000W,0000W,north,-1000
20250419_081759_6107,0,0G0W,000000W,SS0R00W,000W,north,-1
20250419_081759_6107,1,G0W,S000000W,000000W,000W,north,500
20250419_081759_6107,2,0W,SS000000W,000000W,000W,north,-1
20250419_081759_6107,3,W,SSS000000W,000000W,000W,north,-1000
20250419_081759_5865,0,0W,SS000000W,000000W,000W,north,-1
20250419_081759_5865,1,S0W,0000000W,00G000W,000W,north,-1
20250419_081759_5865,2,SS0W,000000W,G00000W,000W,north,-1
20250419_081759_5865,3,SS00W,00000W,000000W,000W,north,-1
20250419_081759_5865,4,SS000W,0000W,000000W,000W,north,-1
20250419_081759_5865,5,SS0000W,000W,000000W,000W,north,-1
20250419_081759_5865,6,SS00000W,00W,000000W,000W,north,-1
20250419_081759_5865,7,SS000000W,0W,000000W,000W,south,-1
20250419_081759_5865,8,SS0000000W,W,000000W,000W,north,-1000
20250419_081801_4121,0,0W,SS000000W,00000W,0000W,north,-1
20250419_081801_4121,1,S0W,0000000W,00000W,0000W,south,-1
20250419_081801_4121,2,SS0W,000000W,00000W,0000W,south,-1
20250419_081801_4121,3,SS00W,00000W,G0000W,0000W,north,-1
20250419_081801_4121,4,SS000W,0000W,00000W,0000W,south,-1
20250419_081801_4121,5,SS0000W,000W,00000W,000GW,north,-1
20250419_081801_4121,6,SS00000W,00W,00000W,0000W,north,-1
20250419_081801_4121,7,SS000000W,0W,00000W,000RW,north,-1
20250419_081801_4121,8,SS0000000W,W,00000W,0000W,north,-1000
20250419_081927_4840,0,0000W,SS000W,000W,00000RW,north,-1
20250419_081927_4840,1,S0000W,0000W,000W,000000W,north,-1
20250419_081927_4840,2,SS0000W,000W,000W,000000W,east,-1
20250419_081927_4840,3,000000W,000W,00W,S000000W,north,-1
20250419_081927_4840,4,00000W,S000W,00W,0000000W,north,-1
20250419_081927_4840,5,0000W,SS000W,00W,000000RW,west,-1
20250419_081927_4840,6,0000W,00000W,S00W,00000RW,west,-1
20250419_081927_4840,7,0000W,00000W,SS00W,0000RW,north,-1
20250419_081927_4840,8,000W,S00000W,0000W,00000W,north,-1
20250419_081927_4840,9,00W,SS00000W,0000W,00G00W,east,-1
20250419_081927_4840,10,00W,0000000W,000W,S00G00W,north,-1
20250419_081927_4840,11,0W,S0000000W,000W,000000W,north,-1
20250419_081927_4840,12,W,SS0000000W,000W,000000W,north,-1000
20250419_081929_3902,0,0G0000W,000W,SS0000W,0R0W,east,-1
20250419_081929_3902,1,000G00W,000W,00000W,S0R0W,east,-1
20250419_081929_3902,2,000000W,000W,0000W,SS0R0W,north,-1
20250419_081929_3902,3,00000W,S000W,0000W,00000W,south,-1
20250419_081929_3902,4,0000W,SS000W,0000W,0G000W,east,-1
20250419_081929_3902,5,0000W,00000W,000W,S0G000W,east,-1
20250419_081929_3902,6,0000W,00000W,00W,SS0G000W,east,-1
20250419_081929_3902,7,0000W,00000W,0W,SS00G000W,north,-1
20250419_081929_3902,8,000W,S00000W,0W,00000000W,north,-1
20250419_081929_3902,9,00W,SS00000W,0W,000G0000W,east,-1
20250419_081929_3902,10,00W,0000000W,W,S000G0000W,north,-1
20250419_081929_3902,11,0W,S0000000W,W,000000000W,north,-1
20250419_081929_3902,12,W,SS0000000W,W,000000000W,north,-1000
20250419_081932_9253,0,0G00W,00000W,00W,SS00000W,east,-1
20250419_081932_9253,1,0000W,00000W,S00W,000000W,north,-1
20250419_081932_9253,2,000W,S00000W,000W,000000W,south,-1
20250419_081932_9253,3,00W,SS00000W,G00W,000000W,east,500
20250419_081932_9253,4,00W,0000000W,00W,S000000W,north,-1
20250419_081932_9253,5,0W,S0000000W,00W,0000000W,north,-1
20250419_081932_9253,6,W,SS0000000W,00W,0000000W,north,-1000
20250419_081933_6193,0,00W,SS00000W,00000W,0000W,north,-1
20250419_081933_6193,1,S00W,000000W,0000GW,000GW,east,-1
20250419_081933_6193,2,000W,000000W,000GW,S000GW,east,-1
20250419_081933_6193,3,000W,000000W,00GW,SS000GW,east,-1
20250419_081933_6193,4,000W,000000W,0GW,SS0000GW,east,-1
20250419_081933_6193,5,000W,000000W,GW,SS00000GW,east,500
20250419_081933_6193,6,000W,00000RW,W,SS000000GW,west,-1000
20250419_081934_7900,0,000000W,000W,SS000W,0000W,north,-1
20250419_081934_7900,1,00000W,S000W,00G00W,0000W,east,-1
20250419_081934_7900,2,00000W,0000W,0G00W,S0000W,east,-1
20250419_081934_7900,3,00000W,0000W,G00W,SS0000W,east,500
20250419_081934_7900,4,0G000W,0000W,00W,SS00000W,east,-1
20250419_081934_7900,5,00000W,0000W,0W,SSS00000W,east,-1
20250419_081934_7900,6,00000W,0000W,W,SSS000000W,east,-1000
20250419_081935_1690,0,0000W,000G0W,SS000W,0000W,east,-1
20250419_081935_1690,1,000RW,00000W,0000W,S0000W,north,-1
20250419_081935_1690,2,00RW,S00000W,0000W,00000W,north,-1
20250419_081935_1690,3,0RW,SS00000W,0000W,00000W,north,-1
20250419_081935_1690,4,RW,SS000000W,00G0W,00000W,east,-1
20250419_081935_1690,5,0W,00000000W,0G0W,S00000W,east,-1
20250419_081935_1690,6,0W,00000000W,G0W,SS00000W,east,500
20250419_081935_1690,7,0W,00000000W,0W,SS000000W,east,-1
20250419_081935_1690,8,0W,00000000W,W,SSS000000W,east,-1000
20250419_081937_5601,0,000W,000000W,000W,SS0000W,east,-1
20250419_081937_5601,1,000W,000000W,S000W,00000W,north,-1
20250419_081937_5601,2,00W,S000000W,0000W,000R0W,west,-1
20250419_081937_5601,3,00W,0000000W,S0000W,00R0W,west,-1
20250419_081937_5601,4,00W,0000000W,SS0000W,0R0W,north,-1
20250419_081937_5601,5,0W,S0000000W,000000W,000W,north,-1
20250419_081937_5601,6,W,SS0000000W,000000W,000W,north,-1000
20250419_081938_9002,0,000W,SS0000W,0000W,00G00W,east,-1
20250419_081938_9002,1,000W,000000W,000W,S00G00W,east,-1
20250419_081938_9002,2,000W,000000W,00W,SS00G00W,east,-1
20250419_081938_9002,3,000W,000000W,0W,SS000G00W,north,-1
20250419_081938_9002,4,00W,S000000W,0W,0000G000W,north,-1
20250419_081938_9002,5,0W,SS000000W,0W,00000000W,east,-1
20250419_081938_9002,6,0W,00000000W,W,S00000000W,north,-1
20250419_081938_9002,7,W,S00000000W,W,000000000W,north,-1000
20250419_081940_1403,0,000000W,000W,SS00000W,00W,east,-1
20250419_081940_1403,1,000G00W,000W,000000W,S00W,east,-1
20250419_081940_1403,2,000000W,000W,00000W,SS00W,south,-1
20250419_081940_1403,3,S000000W,00W,00000W,0000W,north,-1
20250419_081940_1403,4,SS000000W,0W,00000W,0000W,north,-1
20250419_081940_1403,5,SS0000000W,W,00000W,0000W,north,-1000
20250419_081941_9112,0,0000W,SS0G0W,000000W,000W,east,-1
20250419_081941_9112,1,0000W,00000W,00000W,S000W,north,-1
20250419_081941_9112,2,000W,S00000W,00000W,0000W,north,-1
20250419_081941_9112,3,00W,SS00000W,00000W,0000W,east,-1
20250419_081941_9112,4,00W,0000000W,0000W,S0000W,north,-1
20250419_081941_9112,5,0W,S0000000W,00G0W,00000W,east,-1
20250419_081941_9112,6,0W,00000000W,0G0W,S00000W,east,-1
20250419_081941_9112,7,0W,00000000W,G0W,SS00000W,east,500
20250419_081941_9112,8,0W,0000000RW,0W,SS000000W,east,-1
20250419_081941_9112,9,0W,00000000W,W,SSS000000W,east,-1000
20250419_081943_4489,0,00000W,0000W,0W,SS000000W,south,-1
20250419_081943_4489,1,S00000W,000W,0W,00000000W,north,-1
20250419_081943_4489,2,SS00000W,00W,0W,00000000W,east,-1
20250419_081943_4489,3,0000G00W,00W,W,S00000000W,north,-1
20250419_081943_4489,4,000G00W,S00W,W,000000000W,east,-1000
20250419_081944_2331,0,000W,000000W,SS00000W,00W,east,-1
20250419_081944_2331,1,000W,000000W,000000W,S00W,north,-1
20250419_081944_2331,2,00W,S000000W,000000W,000W,north,-1
20250419_081944_2331,3,0W,SS000000W,000000W,000W,north,-1
20250419_081944_2331,4,W,SS0000000W,000000W,000W,north,-1000
20250419_081945_5195,0,0000W,SS000W,0000W,0G0G0W,east,-1
20250419_081945_5195,1,0000W,000R0W,000W,S0G0G0W,east,-1
20250419_081945_5195,2,0000W,00000W,00W,SS0G0G0W,east,-1
20250419_081945_5195,3,0000W,00000W,0W,SS00G0G0W,east,-1
20250419_081945_5195,4,0000W,00000W,W,SS000G0G0W,north,-1
20250419_081945_5195,5,000W,S00000W,W,000000000W,north,-1
20250419_081945_5195,6,00W,SS00000W,W,000000000W,north,-1
20250419_081945_5195,7,0W,SS000000W,W,000000000W,north,-1
20250419_081945_5195,8,W,SS0000000W,W,000000000W,north,-1000
20250419_081947_9077,0,00000W,0000W,000W,SSR000W,north,-1
20250419_081947_9077,1,0000W,S0000W,000W,000000W,north,-1
20250419_081947_9077,2,000W,SS0000W,000W,000000W,east,-1
20250419_081947_9077,3,000W,000G00W,00W,S000000W,east,-1
20250419_081947_9077,4,000W,000000W,0W,SS000000W,north,-1
20250419_081947_9077,5,00W,S000000W,0W,00000000W,north,-1
20250419_081947_9077,6,0W,SS000000W,0W,00000000W,east,-1
20250419_081947_9077,7,0W,00000000W,W,S00000000W,north,-1
20250419_081947_9077,8,W,S00000000W,W,000000000W,north,-1000
20250419_081948_2117,0,000000W,000W,SS000W,0000W,north,-1
20250419_081948_2117,1,00000W,S000W,00000W,0000W,north,-1
20250419_081948_2117,2,0000W,SS000W,000G0W,0000W,east,-1
20250419_081948_2117,3,0000W,00000W,00G0W,S0000W,east,-1
20250419_081948_2117,4,0000W,00000W,0G0W,SS0000W,east,-1
20250419_081948_2117,5,0000W,00000W,G0W,SS00000W,east,500
20250419_081948_2117,6,0000W,00000W,0W,SS000000W,north,-1
20250419_081948_2117,7,000W,S00000W,0W,000000G0W,north,-1
20250419_081948_2117,8,00W,SS00000W,0W,00000000W,east,-1
20250419_081948_2117,9,00W,00000G0W,W,S00000000W,north,-1
20250419_081948_2117,10,0W,S00000G0W,W,000000000W,east,-1000
20250419_081950_9709,0,0W,SS000000W,000000W,000W,north,-1
20250419_081950_9709,1,S0W,0000000W,000000W,000W,north,-1
20250419_081950_9709,2,SS0W,000000W,000000W,000W,south,-1
20250419_081950_9709,3,SS00W,00000W,000000W,000W,north,-1
20250419_081950_9709,4,SS000W,0000W,000000W,000W,north,-1
20250419_081950_9709,5,SS0000W,000W,G000G0W,000W,east,500
20250419_081950_9709,6,000000W,000W,000G0W,S000W,east,-1
20250419_081950_9709,7,00000RW,00GW,00G0W,SS000W,east,-1
20250419_081950_9709,8,000000W,000W,0G0W,SSS000W,east,-1
20250419_081950_9709,9,000000W,000W,G0W,SSS0000W,east,500
20250419_081950_9709,10,000000W,000W,0W,SSS00000W,east,-1
20250419_081950_9709,11,000000W,000W,W,SSSS00000W,east,-1000
20250419_081953_7724,0,000000W,000W,SS0000W,000W,east,-1
20250419_081953_7724,1,000000W,000W,00000W,S000W,north,-1
20250419_081953_7724,2,00000W,S000W,00000W,0000W,north,-1
20250419_081953_7724,3,0000W,SS000W,00000W,0000W,north,-1
20250419_081953_7724,4,000W,SS0000W,00000W,0000W,north,-1
20250419_081953_7724,5,00W,SS00000W,00000W,0000W,north,-1
20250419_081953_7724,6,0W,SS000000W,00000W,0000W,north,-1
20250419_081953_7724,7,W,SS0000000W,0000GW,0000W,east,-1
20250419_081953_7724,8,W,000000000W,000GW,S0000W,east,-1
20250419_081953_7724,9,W,000000000W,00GW,SS0000W,east,-1
20250419_081953_7724,10,W,000000000W,0GW,SS00000W,east,-1
20250419_081953_7724,11,W,000000000W,GW,SS000000W,east,500
20250419_081953_7724,12,W,000000000W,W,SS0000000W,north,-1000
20250419_081955_8677,0,000000W,000W,SS000W,0000W,north,-1
20250419_081955_8677,1,00000W,S000W,00000W,0000W,south,-1
20250419_081955_8677,2,0000W,SS000W,00000W,0000W,north,-1
20250419_081955_8677,3,000W,SS0000W,00000W,0000W,north,-1
20250419_081955_8677,4,00W,SS00000W,00000W,0000W,north,-1
20250419_081955_8677,5,0W,SS000000W,00000W,0000W,north,-1
20250419_081955_8677,6,W,SS0000000W,0R000W,G000W,east,-1
20250419_081955_8677,7,W,000000000W,R000W,SG000W,west,-100
20250419_081955_8677,8,W,000000000W,000W,SSG000W,east,-1
20250419_081955_8677,9,W,000000000W,00W,S00G000W,north,-1000
20250419_081957_7396,0,0000W,00000W,000W,SS0000W,north,-1
20250419_081957_7396,1,000W,S00000W,000W,000000W,north,-1
20250419_081957_7396,2,00W,SS00000W,000W,G00000W,east,-1
20250419_081957_7396,3,00W,0000000W,00W,SG00000W,east,-1
20250419_081957_7396,4,00W,000000GW,0W,SSG00000W,east,-1
20250419_081957_7396,5,00W,0000000W,W,SS0G00000W,north,-1
20250419_081957_7396,6,0W,S0000000W,W,000000000W,north,-1
20250419_081957_7396,7,W,SS0000000W,W,000000000W,north,-1000
20250419_081959_1030,0,00000W,0000W,SS00000W,00W,east,-1
20250419_081959_1030,1,00000W,0000W,000000W,S00W,north,-1
20250419_081959_1030,2,0000W,S0000W,000000W,000W,north,-1
20250419_081959_1030,3,000W,SS0000W,000G00W,000W,east,-1
20250419_081959_1030,4,000W,000000W,00G00W,S000W,east,-1
20250419_081959_1030,5,000W,00R000W,0G00W,SS000W,east,-1
20250419_081959_1030,6,000W,000000W,G00W,SS0000W,east,500
20250419_081959_1030,7,000W,000000W,00W,SS00000W,east,-1
20250419_081959_1030,8,000W,000000W,0W,SSS00000W,east,-1
20250419_081959_1030,9,000W,000000W,W,SSS000000W,east,-1000
20250419_082001_3990,0,0000W,00000W,0000W,SS000W,north,-1
20250419_082001_3990,1,000W,S00000W,0000W,00000W,north,-1
20250419_082001_3990,2,00W,SS00000W,0000W,000G0W,east,-1
20250419_082001_3990,3,00W,0000000W,000W,S000G0W,north,-1
20250419_082001_3990,4,0W,S0000000W,R00W,000000W,west,-1
20250419_082001_3990,5,0W,00000000W,SR00W,00000W,west,-1
20250419_082001_3990,6,0W,00000000W,SSR00W,0000W,west,-1
20250419_082001_3990,7,0W,00000000W,SS0R00W,000W,north,-1
20250419_082001_3990,8,W,S00000000W,000000W,G00W,east,-1
20250419_082001_3990,9,W,000000000W,00000W,SG00W,east,-1
20250419_082001_3990,10,W,000000000W,0000W,SSG00W,east,-1
20250419_082001_3990,11,W,000000000W,000W,SS0G00W,north,-1000
20250419_082003_6049,0,0W,SS000R00W,000W,000000W,north,-1
20250419_082003_6049,1,S0W,0000R00W,000W,000000W,west,-1
20250419_082003_6049,2,00W,0000000W,S000W,00000W,north,-1
20250419_082003_6049,3,0W,S0000000W,0000W,00000W,north,-1
20250419_082003_6049,4,W,SS0000000W,0000W,00000W,north,-1000
20250419_082004_5434,0,0W,SS000000W,000000W,000W,north,-1
20250419_082004_5434,1,S0W,0000000W,000000W,000W,north,-1
20250419_082004_5434,2,SS0W,000000W,000000W,000W,north,-1
20250419_082004_5434,3,SS00W,00000W,0000G0W,000W,east,-1
20250419_082004_5434,4,0000W,00000W,000G0W,S000W,east,-1
20250419_082004_5434,5,0000W,00000W,00G0W,SS000W,east,-1
20250419_082004_5434,6,0000W,00000W,0G0W,SS0000W,east,-1
20250419_082004_5434,7,0000W,00R00W,G0W,SS00000W,east,500
20250419_082004_5434,8,0000W,00000W,0W,SS000000W,north,-1
20250419_082004_5434,9,000W,S00000W,0W,00000000W,north,-1
20250419_082004_5434,10,00W,SS00000W,0W,00G00000W,east,-1
20250419_082004_5434,11,00W,0000000W,W,S00G00000W,north,-1
20250419_082004_5434,12,0W,S0000000W,W,000000000W,north,-1
20250419_082004_5434,13,W,SS0000000W,W,000000000W,north,-1000
20250419_082007_1505,0,0W,SS000000W,000W,000000W,north,-1
20250419_082007_1505,1,S0W,0000000W,000W,000000W,north,-1
20250419_082007_1505,2,SS0W,000000W,000W,000000W,north,-1
20250419_082007_1505,3,SS00W,00000W,0G0W,000000W,east,-1
20250419_082007_1505,4,0000W,00000W,G0W,S000000W,east,500
